uniqueID,DateTime,Date,Time,StationName,GroupName,Latitude,Longitude,Benthic Classification Name,Benthic Classification Code,Count,Comments,Active Construction,Algae Color,Algae Located,Aquatic Veg/Decaying Matter,Area 1 Sampled,Area 2 Sampled,Area 3 Sampled,Area 4 Sampled,Barriers To Fish Movement,Bottom Type,Channel Width,Collection Time (Net 1),Collection Time (Net 2),Collection Time (Net 3),Collection Time (Net 4),Cropland,Define Other Bank Composition,Define Other Land Use,Define Other Organism,Describe the Amount and Type of Litter,Discharge Pipes,Fields,Fish Water Quality Indicators,Forest,Housing Development,Indicate Current and Potential Threats,Livestock Pasture,Logging,Mining,Number of Discharge Pipes,Number of Squirts,Odor,Oil and Gas Drilling,Other Land Use,Percent Algae,Percent Bare Soil,Percent Boulders,Percent Cobbles,Percent Grass,Percent Gravel,Percent Other,Percent Rocks,Percent Sand,Percent Shrubs,Percent Silt,Percent Trees,Sanitary Landfill,Silt/Sand/Gravel,Snags/Logs Jabs,Snags/Logs,Stability of Stream,Stream Bed Deposit,Stream Channel Erosion,Stream Channel Shade,Stream Flow,Surface Water Appearance,Trash Dump,Type of Cropland,Type of Mining,Type of Pipes,Urban Uses,Vegetated Jabs,Vegetated,Weather Conditions,Weather Last 72 Hours
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Gilled Snails,GS,1,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Leeches,L,1,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,"Hellgrammites, Fishflies, and Alderflies",HFA,3,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Most Caddisflies,MC,3,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Most True Flies,MTF,3,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Worms,W,4,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Crayfish,C,8,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Mayflies,M,17,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Beetles,B,36,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Midges,MI,40,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
NC-NW-623.40835.0.5,2015-10-20T12:00:00,10/20/15,12:00:00,NC-NW-623,Virginia Save Our Streams,36.89228,-80.05911,Common Netspinners,CN,126,NULL,Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,20,,,,high,,,,none,,High,Scattered Schools,Moderate,Slight,run-off from fields,Moderate,High,No Potential,,,No Odor,No Potential,No Potential,1,,0,10,10,,,,80,10,,90,No Potential,,,,No spots,Sand,Moderate,Full,Normal,Clear,No Potential,corn,none,,No Potential,,,,clear and cool
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Blackflies,BF,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Crayfish,C,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Clams,CL,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Dragonflies and Damselflies,DD,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Gilled Snails,GS,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,"Hellgrammites, Fishflies, and Alderflies",HFA,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Leeches,L,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Lunged Snails,LS,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Other Organisms,OO,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Sowbugs,SB,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Scuds,SC,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Stoneflies,SF,0,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Midges,MI,1,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most True Flies,MTF,1,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Mayflies,M,3,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Flatworms,F,6,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Beetles,B,7,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most Caddisflies,MC,14,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Worms,W,76,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
09-PL21-Sug-SLR4.41202.0.375,2016-10-21T09:00:00,10/21/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Common Netspinners,CN,130,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,10,90,,,,,,,,No litter found,,,Scattered Individuals,Moderate,Slight,Urban runoff,,,,,,No Odor,,,90,20,35,55,10,0,0,25,5,10,5,35,,,,,No Spots,Brown,Moderate,High,Normal,Clear,,,,,Moderate,,,,Fri morning 10-21: no rain (but afternoon will get some) Hi 70
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Crayfish,C,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Clams,CL,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Gilled Snails,GS,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Leeches,L,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Lunged Snails,LS,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Other Organisms,OO,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Sowbugs,SB,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Scuds,SC,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Worms,W,0,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Flatworms,F,1,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Most True Flies,MTF,1,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Midges,MI,2,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Blackflies,BF,3,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Dragonflies and Damselflies,DD,5,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Stoneflies,SF,7,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,"Hellgrammites, Fishflies, and Alderflies",HFA,18,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Beetles,B,20,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Mayflies,M,31,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Common Netspinners,CN,34,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
M-14.41202.0.5,2016-10-21T12:00:00,10/21/16,12:00:00,M-14,Virginia Save Our Streams,38.53222,-78.23667,Most Caddisflies,MC,57,"water low for this site, running slower than usual",,,,,,,,,,rocky,,21-89,21-89,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,,,,,,,,,,"no rain, unseasonably hot"
09-PL21-Sug-SLR4.40837.0.375,2015-10-22T09:00:00,10/22/15,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Beetles,B,0,,No Potential,Brown Coated,Everywhere,,,,,,No Barriers,Rocky,7,90,90,,,No Potential,,,,Np litter noticed,,No Potential,Scattered Individuals,Moderate,High,,No Potential,No Potential,No Potential,,,No Odor,No Potential,No Potential,,10,0,60,10,20,0,0,10,20,10,60,No Potential,,,,No Spots,Brown,Slight,Full,Low,Clear But Tea-Colored,No Potential,,,,No Potential,,,,Temps between 60s and 70s. No rain. Sunny and dry.
09-PL21-Sug-SLR4.40837.0.375,2015-10-22T09:00:00,10/22/15,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Blackflies,BF,0,,No Potential,Brown Coated,Everywhere,,,,,,No Barriers,Rocky,7,90,90,,,No Potential,,,,Np litter noticed,,No Potential,Scattered Individuals,Moderate,High,,No Potential,No Potential,No Potential,,,No Odor,No Potential,No Potential,,10,0,60,10,20,0,0,10,20,10,60,No Potential,,,,No Spots,Brown,Slight,Full,Low,Clear But Tea-Colored,No Potential,,,,No Potential,,,,Temps between 60s and 70s. No rain. Sunny and dry.
09-PL21-Sug-SLR4.40837.0.375,2015-10-22T09:00:00,10/22/15,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Crayfish,C,0,,No Potential,Brown Coated,Everywhere,,,,,,No Barriers,Rocky,7,90,90,,,No Potential,,,,Np litter noticed,,No Potential,Scattered Individuals,Moderate,High,,No Potential,No Potential,No Potential,,,No Odor,No Potential,No Potential,,10,0,60,10,20,0,0,10,20,10,60,No Potential,,,,No Spots,Brown,Slight,Full,Low,Clear But Tea-Colored,No Potential,,,,No Potential,,,,Temps between 60s and 70s. No rain. Sunny and dry.
09-PL21-Sug-SLR4.40837.0.375,2015-10-22T09:00:00,10/22/15,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Clams,CL,0,,No Potential,Brown Coated,Everywhere,,,,,,No Barriers,Rocky,7,90,90,,,No Potential,,,,Np litter noticed,,No Potential,Scattered Individuals,Moderate,High,,No Potential,No Potential,No Potential,,,No Odor,No Potential,No Potential,,10,0,60,10,20,0,0,10,20,10,60,No Potential,,,,No Spots,Brown,Slight,Full,Low,Clear But Tea-Colored,No Potential,,,,No Potential,,,,Temps between 60s and 70s. No rain. Sunny and dry.
